,ag25up,hh00,hh16,hu16,mhval00,mhval00_16,mhval16,mhval90,mhval90_00,moe_hh16,moe_hinc16,moe_hu16,moe_mhval16,moe_mrent16,moe_pop16,moe_renter16,mrent00,mrent00_16,mrent16,mrent90,mrent90_00,ohu00,ohu16,ohu90,per_rent00,per_rent16,per_rent90,pop00,pop16,pop90,rhu16,GEOID,clusters
606,1102.0,434.0,449.0,491.0,207300.0,1.0902074575424194,433300.0,179499.99732524157,0.15487466752529144,47.0,12156.0,29.0,30529.0,93.0,226.0,70.0,879.0,0.511945366859436,1329.0,655.9999902248383,0.33993905782699585,248.0,310.0,222.0,0.4285714328289032,0.3095768392086029,0.39344263076782227,1332.0,1704.0,970.0,139.0,36047067200,2
607,1437.0,587.0,647.0,660.0,199100.0,1.249121069908142,447800.0,185700.0015565194,0.07215938717126846,32.0,16739.0,23.0,21765.0,173.0,219.0,57.0,842.0,0.9168646335601807,1614.0,577.0000048363581,0.4592720866203308,424.0,519.0,466.0,0.2776831388473511,0.19783616065979004,0.22719734907150269,1904.0,2040.0,1752.0,128.0,36047067400,2
608,1544.0,565.0,620.0,632.0,209900.0,1.1195807456970215,444900.0,184241.43975384496,0.13926595449447632,34.0,12921.0,29.0,17609.0,441.0,319.0,57.0,862.0,1.0788862705230713,1792.0,581.2787908860065,0.4829373061656952,415.0,462.0,321.9520182609558,0.2654867172241211,0.2548387050628662,0.30428070994094014,1747.0,2132.0,1414.0561351776123,158.0,36047067600,2
609,16.0,43.188819885253906,4.0,4.0,351599.99494270905,-1.0,0.0,399999.99629556836,-0.1210000067949295,5.0,0.0,5.0,0.0,0.0,22.0,11.0,1316.9999889292603,-1.0,0.0,98.99999761848682,12.303030967712402,29.007417678833008,4.0,16.115232467651367,0.3283582329750061,0.0,0.10743488371372223,117.31888580322266,16.0,46.411869049072266,0.0,36047070202,7
610,1577.0,738.3894944190979,688.0,753.0,191116.23947045553,1.3158681392669678,442600.0,181212.88432097892,0.05465039238333702,52.0,10396.0,29.0,27311.0,216.0,261.0,48.0,919.7621417475848,0.38514071702957153,1274.0,697.8136113036661,0.31806278228759766,567.5602464675903,594.0,541.0436656475067,0.23135384917259216,0.1366279125213623,0.3772003132617101,2493.9538583755493,2159.0,2323.3769273757935,94.0,36047072600,2
611,1800.0,743.9487581253052,801.0,837.0,206114.3803378618,1.2152748107910156,456600.0,192878.6438318722,0.06862209737300873,44.0,14225.0,32.0,22796.0,113.0,279.0,51.0,797.7875273391546,0.48661136627197266,1186.0,528.3945807462293,0.5098329186439514,482.06370759010315,494.0,402.7923159599304,0.3520202934741974,0.38327091932296753,0.3488972536288202,2401.5175857543945,2633.0,2101.238269805908,307.0,36047073200,2
612,2220.0,1328.0,1278.0,1370.0,350000.0,1.417714238166809,846200.0,228299.99914951622,0.5330705046653748,89.0,3487.0,55.0,55487.0,152.0,465.0,127.0,722.0,1.1565096378326416,1557.0,530.9999980218709,0.35969868302345276,316.0,375.0,348.0,0.7620481848716736,0.7065727710723877,0.7408786416053772,4452.0,4538.0,4010.0,903.0,36047022000,9
613,2796.0,1375.0,1342.0,1450.0,275500.0,1.8849364519119263,794800.0,247600.00046119094,0.11268173903226852,86.0,6229.0,58.0,178917.0,115.0,673.0,99.0,682.0,1.174486756324768,1483.0,469.0000008735806,0.4541577696800232,347.0,297.0,354.0,0.7476363778114319,0.7786885499954224,0.7295645475387573,4943.0,5895.0,3843.0,1045.0,36047022400,9
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047070203,6
615,1351.0,509.0,636.0,699.0,287400.0,0.9154488444328308,550500.0,162500.00559957698,0.7686153054237366,53.0,21852.0,22.0,62205.0,106.0,220.0,78.0,941.0,0.7205101251602173,1619.0,704.0000242590904,0.3366476893424988,223.0,233.0,109.0,0.5618860721588135,0.6336477994918823,0.7254408001899719,1548.0,2182.0,1265.0,403.0,36047072000,9
616,2061.0,1046.0,992.0,1054.0,201200.0,1.4453279972076416,492000.0,192699.9997308012,0.0441100187599659,47.0,7584.0,29.0,30287.0,143.0,291.0,79.0,774.0,0.7028423547744751,1318.0,672.9999990598299,0.150074303150177,599.0,717.0,549.0,0.4273422658443451,0.2772177457809448,0.3718535602092743,2948.0,2928.0,2558.0,275.0,36047072200,2
617,1164.0,769.0,729.0,853.0,297000.0,2.111447811126709,924100.0,289100.0043079257,0.02732616849243641,77.0,18746.0,53.0,135507.0,92.0,332.0,87.0,728.0,0.7733516693115234,1291.0,507.0000075548887,0.4358974099159241,377.0,290.0,373.0,0.5097529292106628,0.6021947860717773,0.5272496938705444,2058.0,2028.0,1908.0,439.0,36047039600,9
618,2589.0,1307.3111572265625,1525.0,1583.0,270699.9960028913,1.1799039840698242,590100.0,224199.99478514423,0.20740410685539246,75.0,7669.0,64.0,28819.0,138.0,385.0,113.0,899.9999847473783,0.6422222256660461,1478.0,740.000022713241,0.21621616184711456,702.3792114257812,561.0,496.0948791503906,0.46272993087768555,0.6321311593055725,0.21894758939743042,3287.47216796875,3960.0,2766.48828125,964.0,36047069601,9
619,2662.0,1421.0,1402.0,1467.0,213200.0,2.166041374206543,675000.0,180000.00268220901,0.18444442749023438,87.0,11647.0,70.0,56716.0,120.0,332.0,103.0,609.0,1.1034482717514038,1281.0,453.000006750226,0.34437084197998047,224.0,177.0,319.0,0.8423645496368408,0.8737517595291138,0.7807559967041016,3763.0,3823.0,4475.0,1225.0,36047032300,2
620,4532.0,2271.0,2326.0,2470.0,192300.0,1.4279770851135254,466900.0,225600.0015232712,-0.14760638773441315,131.0,11438.0,79.0,120324.0,59.0,704.0,215.0,661.0,0.7564296722412109,1161.0,473.00000319373794,0.39746299386024475,385.0,535.0,301.0,0.8304711580276489,0.769991397857666,0.864840567111969,6648.0,6870.0,6619.0,1791.0,36005021800,9
621,1495.0,1063.0,998.0,1171.0,187500.0,-1.0,0.0,95400.00234178892,0.9654087424278259,64.0,9147.0,24.0,0.0,65.0,339.0,66.0,670.0,0.6029850840568542,1074.0,291.00000621758846,1.3024054765701294,12.0,6.0,70.58283996582031,0.9887111783027649,0.9939879775047302,0.1835176646709442,2947.0,2886.0,2961.8798828125,992.0,36081097202,2
622,3402.0,1248.0,1521.0,1918.0,170979.71014492755,1.2072794437408447,377400.0,116881.70362754489,0.4628441035747528,132.0,19040.0,72.0,23883.0,112.0,609.0,131.0,561.4561403508771,1.3902133703231812,1342.0,438.2904478761478,0.2810138761997223,621.0,887.0,470.0,0.5024038553237915,0.41683104634284973,1.2827509939670563,4062.0,5438.0,3708.0,634.0,36081095400,2
623,1656.0,790.0,726.0,792.0,201728.33333333334,1.2594743967056274,455800.0,172834.423351832,0.16717682778835297,53.0,26599.0,16.0,17775.0,207.0,368.0,60.0,663.3846153846154,1.1646567583084106,1436.0,391.4800033402629,0.6945555806159973,660.0,589.0,642.0,0.16455696523189545,0.1887052357196808,0.21032850071787834,2481.0,2496.0,2230.0,137.0,36081042400,2
624,1816.0,769.3305053710938,786.0,841.0,154877.40722434124,1.3353954553604126,361700.0,120933.0968958381,0.2806866765022278,48.0,10289.0,26.0,13748.0,210.0,245.0,67.0,873.9592202718483,0.3696291148662567,1197.0,664.1910909917297,0.315824955701828,571.017578125,588.0,518.3104553222656,0.25777336955070496,0.25190839171409607,0.5709932148456573,2672.572265625,2549.0,2325.222412109375,198.0,36081019400,2
625,820.0,432.0,397.0,441.0,201100.0,2.072103500366211,617800.0,209546.01171371556,-0.04030624032020569,35.0,26774.0,24.0,49842.0,163.0,171.0,43.0,801.4587458745874,0.7505579590797424,1403.0,570.3920187211304,0.40510162711143494,129.0,117.0,126.16752439830452,0.7013888955116272,0.7052896618843079,1.36624720346299,1281.0,1176.0,1143.8770984560251,280.0,36081020500,2
626,1162.0,509.0,491.0,514.0,177800.0,1.0562429428100586,365600.0,87499.99891006155,1.0320000648498535,36.0,7021.0,25.0,31905.0,162.0,287.0,40.0,592.0,1.0709459781646729,1226.0,445.999994444428,0.3273542821407318,36.0,21.0,22.0,0.9292730689048767,0.9572301506996155,0.9256756901741028,1393.0,2174.0,1102.0,470.0,36005022000,3
627,2517.0,1533.0,1522.0,1623.0,274985.47008547006,1.7110522985458374,745500.0,204785.5941739462,0.3427969515323639,79.0,9886.0,48.0,158548.0,121.0,349.0,91.0,712.4923857868021,1.4140608310699463,1720.0,444.57534500757964,0.6026358604431152,351.0,262.0,354.0,0.7710371613502502,0.8278580904006958,1.4664711952209473,3723.0,3160.0,3497.0,1260.0,36047056100,9
628,3069.0,1818.6861572265625,1834.0,1850.0,84999.99705918253,-1.0,0.0,0.0,0.0,41.0,4985.0,29.0,0.0,91.0,476.0,41.0,557.9999852915522,0.8530466556549072,1034.0,424.0000067480316,0.31603768467903137,5.16835355758667,0.0,5.16835355758667,0.9971582293510437,1.0,0.5721908211708069,5559.99951171875,5177.0,4509.1015625,1834.0,36005022300,6
629,1972.0,1107.0,1136.0,1170.0,53200.0,1.4812029600143433,132000.0,0.0,0.0,43.0,6507.0,23.0,16879.0,60.0,327.0,71.0,733.0,0.7598908543586731,1290.0,460.9999931305647,0.5900217294692993,123.0,183.0,55.0,0.8888888955116272,0.8389084339141846,0.9516270756721497,2546.0,2807.0,2287.0,953.0,36005022401,6
630,4562.0,1945.0,2362.0,2416.0,191400.0,-1.0,0.0,0.0,0.0,94.0,3070.0,74.0,0.0,54.0,696.0,106.0,669.0,0.6831091046333313,1126.0,486.00000285718124,0.37654319405555725,67.0,70.0,53.0,0.9655526876449585,0.9703640937805176,0.9752683043479919,6945.0,8440.0,6866.0,2292.0,36005022500,3
631,1013.0,609.3357772827148,614.0,643.0,121099.99680688037,-1.0,0.0,87499.99940296983,0.3839999735355377,33.0,16656.0,23.0,0.0,112.0,198.0,36.0,675.633377561586,0.4416102468967438,974.0,451.2788498833152,0.49715277552604675,2.966937303543091,12.0,0.9554543495178223,0.9951308369636536,0.9804560542106628,1.0502356712240726,1986.0,1446.0,1417.6241104602814,602.0,36005022702,2
632,2122.0,690.0,1090.0,1191.0,148945.94594594595,1.3699872493743896,353000.0,125331.03504195921,0.18842029571533203,79.0,9109.0,30.0,41068.0,106.0,487.0,93.0,674.3148514851486,0.5170954465866089,1023.0,442.1769940566964,0.5249885320663452,185.0,203.0,116.0,0.7318840622901917,0.8137614727020264,1.5629083514213562,2581.0,3314.0,2113.0,887.0,36047092400,2
633,1632.0,888.0,884.0,940.0,388800.0,1.4447016716003418,950500.0,272900.00203326344,0.4246976673603058,60.0,24741.0,47.0,134338.0,120.0,451.0,94.0,811.0,0.7521578073501587,1421.0,561.0000041797757,0.44563278555870056,343.0,448.0,350.0,0.6137387156486511,0.49321267008781433,0.6027241945266724,2769.0,3035.0,2558.0,436.0,36047044200,9
634,1230.0,651.0,802.0,834.0,215900.0,-1.0,0.0,112500.00293366611,0.9191110730171204,34.0,7003.0,16.0,0.0,86.0,283.0,34.0,386.0,1.4585492610931396,949.0,336.0000087618828,0.1488094925880432,15.0,0.0,36.0,0.9769585132598877,1.0,0.932330846786499,1646.0,2235.0,1574.0,802.0,36005036901,2
635,2848.0,2066.53564453125,1775.0,2007.0,217699.99861870962,2.3426735401153564,727700.0,500000.99111941754,-0.5646008849143982,116.0,11100.0,61.0,88408.0,245.0,392.0,119.0,909.0000330826316,1.0836082696914673,1894.0,552.9999947167559,0.643761396408081,789.1014404296875,784.0,706.4177856445312,0.6181524991989136,0.5583098530769348,0.35809504985809326,3365.05712890625,4697.0,3326.76708984375,991.0,36047000501,7
636,3451.0,1600.0,1919.0,2017.0,184900.0,1.8426176309585571,525600.0,47499.998938292265,2.892631769180298,88.0,18000.0,58.0,131058.0,56.0,457.0,98.0,679.0,1.0736377239227295,1408.0,465.9999895840883,0.4570815861225128,143.0,99.0,197.0,0.9106249809265137,0.9484106302261353,0.8877493143081665,5180.0,5414.0,5595.0,1820.0,36047044300,3
637,3874.0,2817.0,2720.0,2957.0,145800.0,-1.0,0.0,0.0,0.0,159.0,3565.0,102.0,0.0,48.0,688.0,179.0,291.0,0.5085910558700562,439.0,219.0000018356368,0.3287671208381653,40.0,46.0,21.0,0.9858005046844482,0.9830882549285889,0.9928008317947388,7299.0,5838.0,8227.0,2674.0,36047034200,3
638,3461.0,1759.0,1704.0,1760.0,202800.0,0.6434911489486694,333300.0,163699.9990090262,0.23885156214237213,80.0,8004.0,64.0,67747.0,43.0,636.0,122.0,680.0,0.679411768913269,1142.0,483.9999970700592,0.40495869517326355,350.0,408.0,343.0,0.8010233044624329,0.7605633735656738,0.8029868006706238,5073.0,5563.0,4631.0,1296.0,36005007200,2
639,1732.0,828.0,875.0,1029.0,171000.0,1.3830409049987793,407500.0,24399.999701743945,6.008196830749512,63.0,5573.0,29.0,63637.0,89.0,335.0,70.0,561.0,0.8057041168212891,1013.0,440.9999946093885,0.27210885286331177,171.0,154.0,21.0,0.79347825050354,0.8240000009536743,0.9602272510528564,2802.0,2875.0,1688.0,721.0,36005012101,3
640,1772.0,1233.0,1201.0,1311.0,156800.0,1.2799744606018066,357500.0,177099.99835062772,-0.1146245002746582,65.0,4831.0,43.0,113771.0,73.0,393.0,78.0,619.0,0.8998384475708008,1176.0,428.99999600462615,0.442890465259552,107.0,101.0,83.0,0.9132198095321655,0.9159033894538879,0.9259589910507202,3132.0,3375.0,2891.0,1100.0,36005038700,2
641,1534.0,479.84507179260254,844.0,906.0,315072.1379614076,2.611236572265625,1137800.0,909.48321614395,345.4298400878906,49.0,25948.0,21.0,191489.0,300.0,170.0,75.0,734.473351897717,1.328198790550232,1710.0,489.73963782121217,0.49972209334373474,145.28169059753418,294.0,41.64214284718037,0.6972320675849915,0.6516587734222412,0.6786547632655129,1089.1831016540527,2142.0,483.72647881507874,550.0,36047004700,0
642,1863.0,1149.0,1043.0,1341.0,183000.0,1.3273223638534546,425900.0,165599.99876618385,0.10507246851921082,112.0,11264.0,44.0,37319.0,139.0,450.0,123.0,686.0,0.9475218653678894,1336.0,534.9999960139394,0.282243013381958,422.0,320.0,354.0,0.6327241063117981,0.693192720413208,0.6778889894485474,4219.0,2937.0,3825.0,723.0,36047117202,2
643,3385.0,1738.0,1788.0,2088.0,122700.0,1.8524857759475708,350000.0,14998.99994412437,7.180545330047607,98.0,5158.0,44.0,33366.0,53.0,586.0,103.0,607.0,0.7726523876190186,1076.0,424.9999984167516,0.4282352924346924,29.0,55.0,37.0,0.9833141565322876,0.969239354133606,0.9739620089530945,5955.0,5963.0,4757.0,1733.0,36005024100,6
644,2801.0,1336.0672607421875,1311.0,1438.0,169799.99257259577,-1.0,0.0,147599.999832143,0.15040645003318787,85.0,15122.0,49.0,0.0,95.0,488.0,88.0,682.9999866608423,0.8872621059417725,1289.0,499.9999834188572,0.3660000264644623,75.62644958496094,64.0,78.61732482910156,0.9433962106704712,0.9511823058128357,0.4047222435474396,4168.0,4262.0,4752.93017578125,1247.0,36047051602,2
645,3449.0,1885.088623046875,1904.0,1995.0,197699.99689597572,3.3899848461151123,867900.0,160799.99737767933,0.22947761416435242,74.0,13419.0,49.0,206055.0,74.0,424.0,117.0,684.0000054328045,0.8274853825569153,1250.0,488.9999957689645,0.3987730145454407,129.0745391845703,304.0,121.06991577148438,0.931528627872467,0.8403361439704895,0.4684116244316101,5195.0,4622.0,5585.22509765625,1600.0,36047079601,4
646,3254.0,1882.911376953125,1776.0,2072.0,197700.00310761348,0.513404130935669,299200.0,160800.00022786082,0.2294776290655136,118.0,6348.0,50.0,80518.0,60.0,530.0,130.0,683.9999945609137,0.75,1197.0,488.99999694504726,0.3987730145454407,128.9254608154297,133.0,120.93008422851562,0.9315286874771118,0.9251126050949097,0.46787065267562866,5189.0,4870.0,5578.7744140625,1643.0,36047079602,2
647,1810.0,795.9402467012405,875.0,942.0,191021.05351211366,0.9296302199363708,368600.0,159571.41989644186,0.19708813726902008,53.0,9973.0,34.0,12293.0,122.0,268.0,85.0,801.9390322950898,0.755744457244873,1408.0,661.1553865684734,0.21293579041957855,411.87590277194977,425.0,374.9317372441292,0.4825291037559509,0.5142857432365417,0.3810014653718099,2607.60787153244,2831.0,2144.8680653572083,450.0,36005038200,2
648,2646.0,1243.0,1358.0,1494.0,210400.0,0.9462927579879761,409500.0,137300.0,0.5324108004570007,71.0,7088.0,51.0,44973.0,114.0,510.0,118.0,675.0,0.8859259486198425,1273.0,541.0,0.24768947064876556,340.0,340.0,379.0,0.7264682054519653,0.7496318221092224,0.6898527145385742,3316.0,4505.0,3287.0,1018.0,36005039600,2
649,2712.0,1521.0,1722.0,1847.0,176500.0,1.4283286333084106,428600.0,261299.9979619053,-0.3245311975479126,86.0,5939.0,70.0,144880.0,99.0,554.0,91.0,632.0,0.9161392450332642,1211.0,411.99999678647146,0.5339806079864502,142.0,60.0,159.0,0.906640350818634,0.9651567935943604,0.892276406288147,4558.0,5492.0,3860.0,1662.0,36005038900,9
650,705.0,241.0,208.0,278.0,215800.0,-1.0,0.0,129700.0049269634,0.66383957862854,62.0,41641.0,63.0,0.0,105.0,213.0,61.0,819.0,0.5384615659713745,1260.0,409.99998492858964,0.9975610375404358,38.0,43.0,34.986148834228516,0.8423236608505249,0.7932692170143127,0.8192633390426636,1280.0,888.0,1448.79541015625,165.0,36081019900,2
651,3864.0,2201.0,2294.0,2374.0,79400.0,-1.0,0.0,180500.00168103725,-0.5601108074188232,48.0,5779.0,37.0,0.0,66.0,694.0,89.0,705.0,0.8297872543334961,1290.0,458.0000042654574,0.5393012762069702,165.0,113.0,122.0,0.9250340461730957,0.9507410526275635,0.9430969953536987,5635.0,6031.0,4921.0,2181.0,36005041500,2
652,2631.0,1211.2487077713013,1259.0,1275.0,213214.6697172994,1.2043511867523193,470000.0,153296.21491123675,0.3908671438694,38.0,6749.0,27.0,107399.0,78.0,382.0,77.0,708.8258058621233,0.7239778637886047,1222.0,465.9456026365787,0.5212630033493042,35.44761908054352,92.0,96.63074833154678,0.9707346558570862,0.9269261360168457,0.9343876838684082,3233.0,4154.0,2902.860954284668,1167.0,36005042901,2
653,1475.0,783.2472229003906,707.0,765.0,282187.65734650946,1.4402201175689697,688600.0,222546.5531763564,0.26799383759498596,47.0,17925.0,24.0,117710.0,96.0,203.0,55.0,826.4729649005434,0.8790693283081055,1553.0,616.2331661120633,0.34116923809051514,223.41248321533203,161.0,151.0698127746582,0.7147612571716309,0.7722772359848022,0.9220728278160095,1902.8738403320312,1851.0,1661.2534790039062,546.0,36081012500,9
654,2039.0,1129.0,1079.0,1142.0,258661.48867313916,1.3385777473449707,604900.0,204217.60699884887,0.2665973901748657,57.0,14689.0,24.0,26827.0,114.0,295.0,95.0,783.4461839530333,0.6759287714958191,1313.0,663.3604706231353,0.18102633953094482,618.0,670.0,568.0,0.4526129364967346,0.3790546655654907,0.8956193327903748,2649.0,2733.0,2417.0,409.0,36081065703,9
655,774.0,415.0,381.0,474.0,254322.32142857142,1.2609105110168457,575000.0,156679.45234663275,0.6232014894485474,49.0,8880.0,37.0,221604.0,92.0,157.0,55.0,749.8679867986799,0.881664514541626,1411.0,426.68127526537296,0.7574428915977478,112.0,40.0,73.0,0.7301204800605774,0.8950130939483643,1.6608548760414124,1218.0,1129.0,794.0,341.0,36081008500,4
656,3987.0,1870.9368896484375,2479.0,2969.0,185300.00399886203,0.7997841238975525,333500.0,145699.99932858103,0.27179139852523804,195.0,17124.0,90.0,66784.0,197.0,1005.0,209.0,666.0000036058602,0.5045045018196106,1002.0,447.99999773679775,0.486607164144516,225.1006317138672,183.0,183.2477569580078,0.879685640335083,0.9261798858642578,0.3373546302318573,4867.0,5573.0,4222.99365234375,2296.0,36081099802,2
657,2978.0,1323.5060863494873,1229.0,1494.0,189725.47971768922,1.5689749717712402,487400.0,142043.3498750949,0.33568716049194336,117.0,11716.0,43.0,31271.0,122.0,480.0,123.0,795.2983518498363,0.5403024554252625,1225.0,637.6800498881795,0.24717459082603455,846.4522476196289,615.0,657.9597116857767,0.3604470193386078,0.49959316849708557,0.6529540347110014,4172.779029846191,3820.0,3289.3907186985016,614.0,36081035700,2
658,3296.0,1897.429931640625,1742.0,1979.0,297299.9942621253,1.5475950241088867,757400.0,196400.00462857398,0.5137473940849304,114.0,19741.0,61.0,91436.0,92.0,379.0,136.0,771.9999924162025,1.0984456539154053,1620.0,573.0000203243123,0.3472948670387268,247.06654357910156,262.0,249.12115478515625,0.8697888255119324,0.8495981693267822,0.44142189621925354,4514.99951171875,4161.0,4010.080322265625,1480.0,36081006502,9
659,1669.0,869.0,811.0,850.0,240531.25,1.4637131690979004,592600.0,213690.28611648481,0.12560684978961945,48.0,22659.0,36.0,18005.0,152.0,157.0,25.0,959.9624060150376,0.8104875683784485,1738.0,735.3333207610218,0.3054792582988739,736.0,759.0,762.0,0.15304948389530182,0.06411837041378021,0.14202167093753815,2230.0,2171.0,2133.0,52.0,36081067100,9
660,4635.0,2099.0,2357.0,2517.0,181383.07567127747,1.4032011032104492,435900.0,131910.29220222193,0.3750486969947815,115.0,15886.0,51.0,40502.0,178.0,879.0,192.0,744.9333333333333,0.7236441969871521,1284.0,584.9749702667594,0.273444801568985,1229.0,1632.0,1166.0,0.41448310017585754,0.3075943887233734,0.4895161911845207,6133.0,7252.0,5832.0,725.0,36081029400,2
661,2951.0,1184.0,1348.0,1514.0,192900.0,1.5007776021957397,482400.0,129200.0,0.4930340647697449,88.0,11555.0,41.0,43027.0,81.0,546.0,116.0,731.0,0.6634746789932251,1216.0,578.0,0.2647058963775635,302.0,290.0,335.0,0.7449324131011963,0.784866452217102,0.7119518518447876,4376.0,4627.0,4022.0,1058.0,36047118800,2
662,2163.0,973.0,991.0,1108.0,641000.0,0.5263650417327881,978400.0,254199.99205645508,1.5216366052627563,79.0,21679.0,48.0,321192.0,245.0,254.0,103.0,1002.0,0.910179615020752,1914.0,585.0000140529335,0.7128204703330994,224.0,368.0,167.85101318359375,0.769784152507782,0.6286579370498657,0.8162689208984375,2575.0,2599.0,2394.874267578125,623.0,36047004900,1
663,1083.0,498.0,545.0,578.0,210900.0,1.6538643836975098,559700.0,193600.00162273645,0.08935949206352234,42.0,9535.0,27.0,37093.0,40.0,157.0,40.0,708.0,0.9293785095214844,1366.0,460.00000385567546,0.539130449295044,313.0,411.0,291.0,0.37148594856262207,0.24587155878543854,0.2651515007019043,1270.0,1367.0,1245.0,134.0,36047056800,2
664,4166.0,1850.0,2008.0,2120.0,226900.0,1.1740854978561401,493300.0,236100.00006184273,-0.03896654024720192,84.0,19402.0,42.0,46495.0,63.0,504.0,116.0,785.0,0.7210190892219543,1351.0,521.0000001364679,0.5067178606987,518.0,439.0,562.0,0.7200000286102295,0.7813745141029358,0.7001067399978638,5011.0,5960.0,4608.0,1569.0,36081061301,9
665,1375.0,548.0,656.0,791.0,199500.0,0.9563909769058228,390300.0,140399.99872511253,0.42094019055366516,61.0,6454.0,27.0,84895.0,156.0,321.0,71.0,708.0,0.6822034120559692,1191.0,600.9999945426825,0.1780366152524948,213.0,154.0,174.0,0.6113138794898987,0.7652438879013062,0.6936619877815247,2317.0,2330.0,2154.0,502.0,36047120000,2
666,1217.0,503.0,521.0,583.0,169600.0,1.4003537893295288,407100.0,136334.04296584715,0.2440033107995987,42.0,14080.0,24.0,68720.0,123.0,278.0,65.0,852.0,0.6889671087265015,1439.0,694.4121642640077,0.22693702578544617,230.0,219.0,188.0,0.5427435636520386,0.5796545147895813,0.9048421680927277,1897.0,2018.0,1210.0,302.0,36047120200,2
667,5806.0,2870.0,3157.0,3813.0,193400.0,1.2786970138549805,440700.0,146799.9986584531,0.31743869185447693,186.0,4290.0,40.0,39782.0,43.0,802.0,209.0,606.0,0.8745874762535095,1136.0,533.9999951199861,0.1348314732313156,579.0,604.0,518.0,0.7982578277587891,0.8086791038513184,0.8069325089454651,8413.0,8851.0,7869.0,2553.0,36047120800,2
668,1587.0,594.0,730.0,780.0,203600.0,0.9759331941604614,402300.0,160099.99617919093,0.2717052102088928,42.0,9981.0,27.0,43385.0,100.0,257.0,66.0,859.0,0.7136204838752747,1472.0,620.9999851797475,0.3832528591156006,266.0,227.0,247.0,0.5521885752677917,0.6890410780906677,0.5467889904975891,1586.0,2339.0,1487.0,503.0,36005019400,2
669,2458.0,1374.0,1514.0,1588.0,12500.0,-1.0,0.0,0.0,0.0,63.0,7101.0,27.0,0.0,115.0,566.0,63.0,208.0,1.5625,533.0,201.0,0.03482586890459061,9.0,0.0,6.0,0.9934498071670532,1.0,0.9958677887916565,3986.0,4157.0,4713.0,1514.0,36047121000,6
670,1802.0,1137.0,1048.0,1194.0,356500.0,1.7969144582748413,997100.0,341300.00381432474,0.04453558847308159,66.0,15857.0,18.0,136804.0,142.0,219.0,111.0,849.0,0.9799764156341553,1681.0,642.0000071749091,0.322429895401001,453.0,509.0,452.0,0.6015831232070923,0.5143129825592041,0.5707502365112305,2345.0,2449.0,2250.0,539.0,36047005000,7
671,1381.0,1155.0,991.0,1094.0,375000.0,1.3495999574661255,881100.0,295879.95885137236,0.2674058675765991,76.0,15407.0,52.0,60401.0,312.0,194.0,84.0,409.0,0.27139365673065186,520.0,391.05652310873626,0.04588461294770241,142.0,168.0,142.27238756418228,0.8770563006401062,0.8304742574691772,0.8807889401214197,1777.0,1623.0,1904.6219165325165,823.0,36047005201,9
672,2687.0,1742.0,1615.0,1837.0,218800.0,1.2440584897994995,491000.0,260899.99858766678,-0.16136449575424194,100.0,10606.0,48.0,106965.0,50.0,285.0,122.0,791.0,0.8356510996818542,1452.0,554.9999969956116,0.42522522807121277,421.0,473.0,387.0,0.7583237886428833,0.7071207165718079,0.767707109451294,3253.0,3160.0,3093.0,1142.0,36047005400,9
673,2389.0,1039.2237548828125,934.0,1030.0,192400.00331234818,1.3612265586853027,454300.0,151500.00400554636,0.2699669897556305,74.0,19493.0,35.0,34109.0,127.0,570.0,108.0,733.9999845379291,0.9931880235671997,1463.0,675.9999814692569,0.08579882234334946,569.5280151367188,630.0,503.9992980957031,0.45196783542633057,0.3254818022251129,0.19817957282066345,3853.0,3680.0,3320.414306640625,304.0,36081015801,2
674,847.0,0.0,571.0,624.0,0.0,0.0,333700.0,0.0,0.0,79.0,22971.0,80.0,26591.0,144.0,252.0,116.0,0.0,0.0,1133.0,0.0,0.0,0.0,279.0,0.0,0.0,0.5113835334777832,0.0,294.0,1348.0,883.0,292.0,36047107000,6
675,3397.0,1784.0,1848.0,2037.0,159800.0,0.8060075044631958,288600.0,162299.99797831988,-0.015403561294078827,82.0,4912.0,49.0,19690.0,73.0,382.0,133.0,736.0,0.61548912525177,1189.0,538.9999932859791,0.365491658449173,508.0,1138.0,381.0,0.7152466177940369,0.3841991424560547,0.7787456512451172,4428.0,4276.0,4430.0,710.0,36047107800,2
676,1937.0,968.0,1145.0,1296.0,175800.0,1.9414106607437134,517100.0,70300.0005892478,1.50071120262146,102.0,20804.0,53.0,86360.0,177.0,476.0,130.0,723.0,0.6901798248291016,1222.0,488.00000409036875,0.48155736923217773,255.0,386.0,212.0,0.7365702390670776,0.6628820896148682,0.6940836906433105,3291.0,3160.0,2554.0,759.0,36047112400,3
677,2185.0,1180.0,1305.0,1505.0,190900.0,1.0115243196487427,384000.0,0.0,0.0,107.0,10997.0,53.0,33577.0,78.0,381.0,150.0,605.0,0.9471074342727661,1178.0,465.9999982640147,0.29828327894210815,252.0,247.0,96.0,0.7864406704902649,0.8107279539108276,0.8823529481887817,3588.0,3601.0,2673.0,1058.0,36047112600,3
