,GEOID,geometry,yelloCabCount,greenCabCount
1125,36047018100,"POLYGON ((-73.97312600036457 40.68962199955571, -73.97213599967665 40.68958200040896, -73.97114199970346 40.68954399955601, -73.97013099984569 40.68950599960224, -73.96978299998537 40.6877519996551, -73.96948999996354 40.68628799959152, -73.97047000019029 40.68617399973032, -73.97143299963324 40.68606400005357, -73.97239800006763 40.68595400037683, -73.97327399999509 40.68584199970854, -73.97332200041001 40.68562100030896, -73.97428099966832 40.68551299982511, -73.97443999980618 40.68630899966058, -73.97461599982847 40.68719099986483, -73.97510599994193 40.68969800036243, -73.97410899983049 40.68966299964774, -73.97326400043328 40.68962699978625, -73.97312600036457 40.68962199955571))",0,1
1126,36047080200,"POLYGON ((-73.95015999978419 40.65625999979915, -73.95304799986532 40.65608099963841, -73.95638800010614 40.65587500003126, -73.95642800015207 40.65624700009899, -73.95647799975983 40.65671099991276, -73.95655799985178 40.65745400000213, -73.95664899955166 40.65830599972215, -73.95672500035847 40.65901700013447, -73.95338400007155 40.65922699992615, -73.95049299985207 40.65940500004071, -73.95041599989845 40.6586929995823, -73.95032600024469 40.65783799972392, -73.95024700019889 40.65709499963455, -73.95015999978419 40.65625999979915))",0,0
1127,36047083800,"POLYGON ((-73.93298400001159 40.63955500016313, -73.93391799991576 40.6394960001403, -73.93488699963534 40.63943900020976, -73.93585600025419 40.63937800009466, -73.93679200025063 40.63931900007184, -73.93704100004207 40.64165800001668, -73.93728399955691 40.64395799996175, -73.93634899960665 40.64401699998458, -73.93538300002544 40.64407499996131, -73.9344100001214 40.64413399998413, -73.93347800030951 40.64419199996087, -73.93323399984922 40.64189500015415, -73.93298400001159 40.63955500016313))",0,7
1128,36047055100,"POLYGON ((-73.96277699975876 40.71510600024176, -73.96128700029486 40.7145020002671, -73.9597969999316 40.71388699978519, -73.96016299972267 40.7133449999718, -73.96056100009002 40.71271299960527, -73.96102900008823 40.71196900036909, -73.96142100017902 40.71134899965664, -73.96294200017316 40.71190500011573, -73.9644620001212 40.71245899958318, -73.96578099979325 40.71286100013506, -73.96741599964868 40.71329999969523, -73.96773099978576 40.71259499955963, -73.96832200006025 40.71280000001997, -73.96846899964459 40.71299900020376, -73.96836999957581 40.71412700006102, -73.96804099969239 40.71496600008088, -73.96800885571584 40.71507314643995, -73.96738699286858 40.71645797992277, -73.96733595387298 40.71646223178802, -73.96663899978999 40.71636499984491, -73.96609900006879 40.71620599970714, -73.964471999683 40.71573300037766, -73.96277699975876 40.71510600024176))",1,1
1129,36047019300,"POLYGON ((-73.95942800000222 40.69044799987532, -73.96029300032168 40.6903459996682, -73.96012199963057 40.68946899969458, -73.96000599967711 40.68888099955853, -73.96092699988111 40.68877400002014, -73.96283599978159 40.68855499981346, -73.9640449997769 40.6884139996064, -73.96480999998151 40.6883260000449, -73.96518800032595 40.68978199973948, -73.96560000043962 40.69187099984678, -73.96590600016181 40.69343299993303, -73.96498399991161 40.69351500011719, -73.96405400019198 40.69362799993229, -73.96312699971124 40.69373300027777, -73.96221099973786 40.69385999983913, -73.96109300034169 40.694010999608, -73.96015800039135 40.69411699999957, -73.95984400030035 40.69252999965981, -73.95942800000222 40.69044799987532))",0,2
1130,36047086800,"POLYGON ((-73.92751399957143 40.65231799967594, -73.92847499982138 40.65217600032215, -73.92939199984096 40.65193900018477, -73.93038099958341 40.65173399972434, -73.93139200034055 40.65169000039322, -73.93160800040887 40.65374199969357, -73.93177199987791 40.65527300014887, -73.93190699980818 40.65653699998256, -73.93130599997187 40.65658100021304, -73.93090300027319 40.65660999975172, -73.92989799979284 40.65668399956689, -73.92896399988868 40.65674200044299, -73.9279950001691 40.65680199961262, -73.92785600005431 40.65551599966369, -73.92769399977827 40.65398500010767, -73.92751399957143 40.65231799967594))",0,0
1131,36047099600,"POLYGON ((-73.90414900037611 40.63295199963509, -73.9048910004193 40.63247300002897, -73.90560199993232 40.63201200035357, -73.90631999976819 40.6315499997327, -73.90703200022661 40.63109300024183, -73.90735099964894 40.63083099985074, -73.90818100015301 40.63120900019529, -73.90894300021934 40.63161700012451, -73.90959699980165 40.63220500026065, -73.91027999982211 40.63281799975092, -73.9108890000273 40.6333679999333, -73.9114370001174 40.63385700000058, -73.91066799972845 40.63435499958358, -73.90995500012313 40.63481600015827, -73.90923800033346 40.6352749997415, -73.90852699992114 40.63573999960136, -73.90778399983168 40.63622000015293, -73.90713499958053 40.63563400010906, -73.90594999979264 40.63457499983644, -73.90414900037611 40.63295199963509))",0,0
1132,36047042000,"POLYGON ((-73.96238000033671 40.60998599995398, -73.96201699978468 40.60811099982283, -73.96196600013077 40.60784300005441, -73.96188600003887 40.60733600005643, -73.96288600028861 40.60702099991925, -73.96372400026237 40.60675800038145, -73.96389099986975 40.60763000012445, -73.96481600025822 40.60752899996341, -73.96588800023102 40.60740999987167, -73.96699299992703 40.60728799964149, -73.96726099969536 40.60725900010281, -73.9674910004094 40.60847599956775, -73.9676679995785 40.60940400009457, -73.96739899976397 40.60943399967935, -73.96629800025251 40.60955499986335, -73.96522400018745 40.60967399995518, -73.96429599966062 40.60977700020839, -73.96478100044283 40.61233100017555, -73.963852999916 40.61243300038267, -73.96285999998901 40.61255000038223, -73.96238000033671 40.60998599995398))",0,3
1133,36047020200,"POLYGON ((-74.00783900036953 40.62335500043292, -74.00842200027512 40.62279599983555, -74.00900200004227 40.62223500004527, -74.00963000022433 40.62163400020898, -74.01025700036024 40.62103200032659, -74.01083900021966 40.62047299972914, -74.01142000003297 40.61991400003114, -74.01200199989241 40.61935300024078, -74.01420299976861 40.6206849996131, -74.01362199995539 40.62124400021047, -74.01304000009588 40.62180299990855, -74.01245900028265 40.62236199960664, -74.01183200014665 40.62296500043448, -74.01120600005683 40.62356600027069, -74.01062400019744 40.62412600001496, -74.01004200033802 40.62468599975914, -74.00783900036953 40.62335500043292))",2,3
1134,36047065400,"POLYGON ((-73.92846000002896 40.61161300033969, -73.92917399968036 40.61115099971892, -73.92988700018486 40.61068799995123, -73.93059999979009 40.610228000322, -73.93134499997171 40.60974699972434, -73.93316000003396 40.61138100043285, -73.93242200017515 40.61185799994679, -73.93170999971673 40.61232199976046, -73.93352799991725 40.61395300033072, -73.93534800021003 40.61558400000168, -73.93463299961326 40.61604799981536, -73.93391699986968 40.61650800034396, -73.93209999971516 40.61487599972763, -73.93028000032174 40.61324500005675, -73.92846000002896 40.61161300033969))",0,0
1135,36047040400,"POLYGON ((-73.98445700039021 40.60285400021201, -73.98401899997685 40.60053000005951, -73.98356699981714 40.59813999956137, -73.98449300025179 40.59803800025352, -73.98549100040931 40.59792999976969, -73.98566999967079 40.59890899995043, -73.98574699962431 40.5993129996952, -73.98587800026949 40.59995799976188, -73.98594199962356 40.6003210003139, -73.98605899962313 40.60095800001169, -73.98630300008341 40.60222900016829, -73.98638500026755 40.60264100028196, -73.98645699999054 40.60301300034968, -73.98664399962091 40.60404400023045, -73.98684699998907 40.60509700022635, -73.98913200014169 40.60645599994444, -73.98702400005753 40.60603100013061, -73.98597300015389 40.60587700022339, -73.98500599962722 40.60573199983196, -73.98492500038843 40.60531300029476, -73.98445700039021 40.60285400021201))",0,2
1136,36047004100,"POLYGON ((-73.98181700005453 40.68732999997953, -73.98223200030657 40.68672099977434, -73.98266100030484 40.68608600016882, -73.98309200039549 40.68545099966393, -73.98352200043995 40.68481600005841, -73.98395299963121 40.68418199959961, -73.98611899969204 40.68502399975783, -73.9882889999374 40.68586900005432, -73.98785899989285 40.68650399965993, -73.98742899984848 40.68713800011864, -73.98699999985011 40.68777299972416, -73.98656799971339 40.68840800022905, -73.98641499985233 40.68863199976699, -73.98615499955362 40.68901799958105, -73.98432999992957 40.68830800011411, -73.98398800034589 40.68817500027602, -73.98181700005453 40.68732999997953))",0,0
1137,36047032900,"POLYGON ((-73.94282899985841 40.66284699958938, -73.94420799959947 40.66276200016624, -73.9450220002651 40.6627149997974, -73.94561299964023 40.66267599979755, -73.9479139996314 40.66253300039767, -73.95081000008142 40.66235400023693, -73.95370000025473 40.6621740000301, -73.95378599972405 40.66294699970433, -73.95384899993141 40.66372799974746, -73.95097399955046 40.66390499981593, -73.94940700013294 40.66400499993086, -73.94816599956121 40.6640819998844, -73.94546299991754 40.66422600022982, -73.94489199966601 40.66417399963035, -73.94408200008421 40.66412900025323, -73.94269600002042 40.66405500043798, -73.94282899985841 40.66284699958938))",0,5
1138,36047013900,"POLYGON ((-73.98394300006942 40.66803000028433, -73.98443800041342 40.66743699991765, -73.98494300031922 40.66683399998907, -73.98544500008667 40.66623300015287, -73.98594799990029 40.6656300002244, -73.9883069998681 40.66676999973572, -73.99073000008946 40.66794099977736, -73.99022600022974 40.66854399970584, -73.98972300041612 40.66914599958823, -73.98922199979539 40.66974900041607, -73.98872600030467 40.67034199988338, -73.98630400012949 40.66917299993401, -73.98394300006942 40.66803000028433))",0,1
1139,36047002300,"POLYGON ((-73.98072900024314 40.70126799971844, -73.98045500019809 40.7008520003196, -73.98046199962153 40.69970300039319, -73.98054399980578 40.69824599975306, -73.98051500026709 40.69743700021743, -73.98208299973061 40.69749900037861, -73.98219200026062 40.69750299966369, -73.98230600012182 40.69750799989432, -73.98311799979581 40.69754199966354, -73.9830579997269 40.69828899993745, -73.98305100030336 40.69837800044441, -73.98315199956512 40.6983809996834, -73.98399499976942 40.6984140003059, -73.98496000020384 40.69844499993685, -73.9850439995809 40.69844399989068, -73.98515800034146 40.69844299984459, -73.98537899974102 40.69843999970631, -73.98558700033982 40.69844599998294, -73.98572599955526 40.69845300030575, -73.98586499966996 40.69846099977538, -73.98615999978416 40.69847899970607, -73.98696900021916 40.69850399995959, -73.98693999978111 40.69878100014309, -73.98690099978126 40.69922099974935, -73.98681300021975 40.69995600036918, -73.98680799998921 40.70008399997663, -73.98680399980476 40.70021000039127, -73.98679700038123 40.70047700011351, -73.98679800042733 40.7006170002744, -73.98660100033588 40.70062099955948, -73.98563399980921 40.70059500015915, -73.98544299999439 40.70058999992852, -73.98482700036575 40.70057700022836, -73.98476100002011 40.70143900040955, -73.98285000002747 40.70135900031767, -73.98072900024314 40.70126799971844))",1,1
1140,36047016000,"POLYGON ((-74.02621399967636 40.62149099990974, -74.02536300000243 40.62097699958885, -74.02446600000593 40.62043699986765, -74.02365400033183 40.61996000035381, -74.02338499961797 40.61979399989323, -74.02328600044858 40.61972700040079, -74.02319699994159 40.61966600028569, -74.02301300044961 40.61955200042449, -74.02293300035764 40.61950199991738, -74.02363400030887 40.61853700038235, -74.02462400009752 40.61738899960267, -74.0252429998646 40.61667199981299, -74.02572899979344 40.61604899986145, -74.0261159996536 40.61624199976853, -74.02614299999946 40.61625500036796, -74.02630200013715 40.61633499956066, -74.026645999813 40.61650800034396, -74.02749999962529 40.61696099965047, -74.02777499971643 40.61671499999729, -74.02870000010489 40.61563000032425, -74.02957600003242 40.61606699979225, -74.030484999683 40.61651799990577, -74.02930199998728 40.61789599960074, -74.02870000010489 40.61859300026681, -74.02820499976089 40.61917300003395, -74.02956400037836 40.61983299989308, -74.02930300003347 40.62046700035179, -74.02919999978016 40.62072100037387, -74.02900899996536 40.62119199961109, -74.02892399964284 40.62140400039432, -74.02867900003584 40.62199599981554, -74.02864400022044 40.6220860003686, -74.0283500001523 40.62279899997391, -74.02621399967636 40.62149099990974))",1,5
1141,36047092800,"POLYGON ((-73.90855799955199 40.65209600023027, -73.90944900017122 40.65152199984047, -73.91023000021436 40.65101399979631, -73.91110099991117 40.6504479997754, -73.91182299993147 40.64998399996173, -73.91340700013296 40.65140699993309, -73.91522600037958 40.65303899965015, -73.91451099978281 40.65350100027093, -73.91381500006219 40.65396299999252, -73.91374500043139 40.65400400008456, -73.91356800036291 40.65399799980783, -73.91374400038529 40.65416899959967, -73.91352400013244 40.65416100013005, -73.91232899988346 40.65413499983045, -73.91067900023569 40.65418000010693, -73.91060400037436 40.65418700042974, -73.90972600035455 40.65431299994501, -73.90968200012416 40.65414300019926, -73.90933500031004 40.65280899983549, -73.90855799955199 40.65209600023027))",0,1
1142,36047012801,"POLYGON ((-74.01000400038434 40.63011300001498, -74.01070000010486 40.62964600006286, -74.01142800040189 40.6291620002262, -74.01214200005329 40.62868399976681, -74.01250000037477 40.62890099988131, -74.01270199979747 40.6290240001575, -74.01478200038896 40.63027999962237, -74.01490299967369 40.63035300029073, -74.01604800031492 40.63103300017282, -74.01574799997019 40.63176499975493, -74.0154240003173 40.63251300007492, -74.01527899992587 40.63286800025804, -74.01513899976499 40.63321700016452, -74.01317700011849 40.63201300039966, -74.01096999996547 40.63068200017415, -74.01000400038434 40.63011300001498))",0,4
1143,36047046800,"POLYGON ((-73.98156600017082 40.62409500038401, -73.97936200015614 40.62276500020459, -73.97944799962546 40.62268300002053, -73.97956599967111 40.62257100025152, -73.97725199997979 40.6213450003715, -73.97574399968582 40.62066100030495, -73.97529599971057 40.62091300023486, -73.97682500007369 40.61867599959778, -73.97737900044051 40.61788299990058, -73.97787399988523 40.61818999966876, -73.97949499999422 40.6191950001492, -73.98169599987044 40.62052400028243, -73.98228199991441 40.61996200044599, -73.98447799956 40.62129299977212, -73.98389999988511 40.62185399956248, -73.98449200020562 40.62221299993004, -73.98610099976133 40.62318299969571, -73.98553000040918 40.62375800013159, -73.98496200029611 40.6243230001064, -73.98440099960646 40.62489300031174, -73.98214399984568 40.62353299964828, -73.98156600017082 40.62409500038401))",4,1
1144,36047047000,"POLYGON ((-73.98156600017082 40.62409500038401, -73.98214399984568 40.62353299964828, -73.98440099960646 40.62489300031174, -73.98496200029611 40.6243230001064, -73.98553000040918 40.62375800013159, -73.98610099976133 40.62318299969571, -73.98830199963756 40.62451399992121, -73.9896200001629 40.62531099980286, -73.98970000025479 40.6253590002177, -73.98976599970113 40.62539800021754, -73.99075600038906 40.62599800000775, -73.99017499967654 40.62655699970583, -73.98959099972485 40.6271170003493, -73.98900899986543 40.62767600004739, -73.9884280000522 40.62823099956102, -73.985965999831 40.62675599988955, -73.98494200027314 40.62612000023785, -73.98476100002011 40.62602000012291, -73.98326400023342 40.62603499991533, -73.98383100030038 40.6254629996178, -73.98156600017082 40.62409500038401))",0,2
